,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-2.0067805373190075,0.0,0.0,2.155894315775188,0.0,0.5355021172302951,0.0,-1.3892691856557142,0.055469710807855975,0.0,0.0,2.419351587664522,2.481740377559134,0.43538994462388597,0.0,0.01707361646323382,-1.0604663619160695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.670569137584697,0.43139082417708163,0.0,-0.10495366232372037,0.0,0.0,0.0,0.9556269478676451,0.0,0.0,0.0,0.0,0.5128287785591404,-1.4588569772712672,0.1454981826497448,0.0,-0.7674783293245651,0.0,-1.9166363572272702,0.0,0.9018087371981697,-0.1243233814040447,-1.4355748087621838,0.06691116357870541,0.0,0.7060631422550729,-0.15003107876367844,0.06033749290675223,0.0,0.0,-0.6483174708780903,0.0,0.0,-0.5509210546373936,0.27516977546087124,-0.6410649885352504,-1.3811949326102728,0.0,0.0,0.0,0.27809704353215786,0.40482996797649046,0.624780250205104,0.0,0.0,0.0,2.379144008691409,0.34919002892498435,0.0,0.0,0.0,0.6850904652407273,0.1482697243913588,0.0,0.0,0.0,0.0,-2.3132924356406117,0.0,0.0,0.0,-1.351380331132941,0.934607004320657,0.0,0.0,0.0,0.0,1.667134543495688,0.32219533471987727,-0.7135328132026948,0.0,0.0,-0.06593223495210628,0.0,-0.5352939730054186
1,-0.15466023598722295,0.0,0.0,0.0,1.4397617758021357,-0.7696738959747028,0.8579166652487452,-0.18184610827517678,0.0,1.42894273734156,0.0,0.3919318138925336,0.0,0.0,-0.5064154655803974,-0.5758268761430759,0.0,0.0,0.0,0.0,-1.5704515693549763,0.21460214022723198,0.0,0.0,1.5779618756157994,0.0,0.31801292374139634,0.0,0.0,-1.7796007973340655,0.0,0.5320122775255235,-0.6481301517039924,2.142323566741375,1.2288585781507806,0.8678815228158245,0.0,0.0,0.8489288765116743,-0.3278465267978537,-0.517827766414078,-0.7267974872571484,0.0,0.0,0.0,0.39776347287793573,0.22535464231093416,-0.5185101062398669,1.0872921117428656,-0.7005383993255371,0.0,-1.5859518749519812,-1.2645260807085208,0.0,-0.08207050925779244,-0.7620008521386704,-0.20076221702049352,0.0,0.46051299667546725,0.0,-0.06622244612958823,-0.23128731188898632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7232772381515726,0.0,-0.7698808421759786,0.0,-0.9147403598274529,0.0,0.0,-1.2438774895791063,0.41136580244041804,-0.5220727556478523,0.0,0.19784116022126408,-1.0005374285493809,-0.9311952152870022,0.5893945061257975,0.0,0.0,0.6508317418704063,0.0,-0.5167730228220132,0.12008540189994367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.1018775915725423,0.267425712497322,0.0,0.11649007821388296,0.0,0.0,0.0,-0.21857238754955213,0.0,0.0,0.27744375374666447,-0.2715831827987087,-0.20439398476026552,1.0983141944866328,0.0,0.0,0.0,0.0,-0.4917692758846043,0.0,-0.6997195528138355,0.0,-0.9906417628374573,0.0,0.0,0.0,0.7108838791770128,0.0,0.0,1.229860461054186,-1.0392456221516104,-1.0792372698005457,0.0,0.0,0.0,0.15200616173275172,0.544830779375654,0.0,-2.388891102958326,0.0,1.043087896955544,0.0,0.0,0.0,1.3590754585800502,1.0688595570188608,0.0,0.897488498180575,-0.24612002397332705,0.24450913250282008,0.0,0.0,1.7251739729436786,0.0,0.0,0.8355893676115802,0.0,0.0,0.0,0.0,-0.1684390040426484,-1.9293055318161272,-0.4025776262495302,1.0638891035276437,0.0,0.6016182846239081,0.0,0.0,0.0,0.0,0.0,0.0,0.16136196571558348,1.0968806229264414,1.100621454101893,-1.5204344637123741,-0.1659036308724598,0.2592643090252967,0.23635947990638517,0.0,0.0,0.0,0.0,0.40231277217315525,0.6474230949267971,0.0,-0.10282039077762764,-0.4911451777538385,0.0,0.0,1.9702265917662596,-0.6078852332493727,0.0,1.0447006039065962,-0.9751986494664818,0.0,-1.079669473606215,-0.7935846573451358,0.0
3,-1.8970023729852241,0.0,0.0,0.0,0.0,-1.0834971355368763,0.0,-0.7592376585909566,0.8795187785780098,0.0,0.3382492689588171,0.0,0.0,0.0,0.1916301114345803,-1.8283407033644254,0.637991448394311,-0.7238133654605685,-1.4786382200465569,-0.6463575957645181,1.0761955305095565,0.0687659293102946,-1.2319266526310848,0.0,0.0,0.0,2.0304152586177855,0.0,0.0,-0.08291066322313234,-1.5629511544623351,-1.3223072557911963,0.0,0.0,-0.32792878432684863,0.0,1.9224466889798344,-0.535869063375818,0.0,0.0,0.0,0.0,0.0,1.3933465703417072,1.8027249784822972,0.0,0.0,-0.1944234253578501,0.0,1.0368290720570061,0.9308117117354944,0.0,1.223189755836147,-1.2010057941642043,0.0,0.0,0.14159087886595095,-2.129694798276522,0.0,-1.136227671470807,-0.614491223950919,1.6952052825090227,0.0,-1.885839276721212,-0.057627244371060364,0.9331877655342119,0.0,0.0,0.0,-1.2513687643109637,1.3138712907265675,1.2320566432516435,0.0,0.0,-0.3546128799585942,0.0,-0.5043970905377115,0.474098128982739,0.0,1.2565836317782646,0.0,0.0,0.0,0.0,1.304124685176596,0.1722827374733586,0.0,-0.573373781005879,0.0,0.2680303706789606,0.0,0.0,-2.1874635407315415,-0.2769212725623184,0.0,0.6151075474621724,-0.8646178728929336,-0.0933937316390432,-1.3148620448924206,0.0
4,1.3580349034807646,0.9037100003566632,0.6913072957328199,-0.6050458820473121,0.30292376626120116,0.0,0.4307770307975551,-1.0355949552368016,0.0,0.3369909622136844,0.5071114883170296,-0.08836522860318677,0.567136104392332,1.0815011214832075,0.0,0.0,1.290095072656616,0.0,0.0,-0.41747916746712366,-1.9202531331900494,0.0,0.0,-0.16840318506185656,0.0,-1.4162392729302498,-1.6116447164473604,0.8837909526356392,0.0,0.6875111318781298,0.0,0.6765888536063291,0.14813525685306367,0.0,0.0,0.0,0.0,0.0,-1.1593608458294826,-0.6470591095679742,0.0,-0.23746558113562652,0.0,0.6572456580095156,-0.2554914973221952,0.0,0.4361341367922752,0.0,-0.6527148213757594,-1.2121048775060563,0.0,-0.8919737865166778,0.0,0.0,1.8800067004412226,0.0,0.0,0.0,0.0,-1.009087849820062,0.0,0.0,0.6433158415178856,0.0,0.6997591034162145,0.0,0.0,0.42230551202857736,-0.19899362143238108,0.4450821795073393,0.0,0.0,0.0,0.0,0.0,1.3675443780308656,0.0,0.0,0.0,-1.5358858231068195,0.0,-2.601547110205564,0.5643074474942616,0.0,0.0,0.0,0.787586655096904,0.0,0.0,0.5703397078155379,0.0,-0.0512145740859619,0.0,0.0,0.0,-1.0771508529905385,1.1444358761412674,0.0,-0.6389732799241884,0.6222623296073149
5,0.9828045968415307,0.5558776268697277,-0.10491515342785654,0.0,0.0,0.0,0.0,-0.4085580791859881,0.0,0.0,0.5911717958105288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959602470198694,0.0,0.0,-1.919269469212487,-0.29785609235335925,-0.6667368456512072,-0.823387410187065,0.0,-1.9482594875376738,0.0,-0.5015355569776913,0.0,0.0,0.7565616258421475,0.0,0.2930614835101012,-0.5527361400013693,-0.7598859931576325,0.0,0.0,0.0,0.3337458000987647,0.0,0.0,0.46342789901902853,0.0,0.0,0.0,1.6484385785265134,0.0,0.0,0.0,-0.5237667964499899,-0.024369171429247345,0.0,-0.29193769769884764,0.6098794081894499,0.0,-0.7468493867078446,-0.04270176918855746,0.4379072186351152,0.0,0.5083059286566648,0.0,0.0,-0.5208392772191682,0.0,2.2769104422160775,-1.3061518764445585,0.0,0.0,0.0,0.0,0.0,-1.1870206376207064,0.0,1.6941774166191506,0.0,-0.6282209949084478,0.25823386069611726,0.3058665773638453,0.0,0.0,0.7202801456508526,1.2403066242928655,0.0,-0.3322993156305989,-0.498941380629385,0.5252795199134602,0.0,-0.4978311889130553,-0.04339641037208049,0.0,-0.8016029114124056,0.6331820594301352,0.0,-2.594871551972458,-0.2448347899852919,0.0,0.0,0.5906530715207485,-0.34262867821892873
6,0.0,0.0,0.0,0.0,0.0,-1.2965233374591405,0.0,0.0,0.0,0.0,0.5632706363378758,-0.923024992001336,0.8615712499511992,-1.3914486940831343,0.0,0.0,-0.06756307663349868,0.0,0.8421451306146321,0.0,-0.6523549156150591,-0.11900891860082767,0.0,0.0,0.0,0.0,0.36879235609186345,0.0,0.0,0.7404245803410054,0.0,0.0,0.0,-0.3019172589951117,0.0,-0.7724783445629304,0.0,0.44134573974878094,-0.2730959640771353,0.0,-0.19621479773323885,0.0,0.0,0.0,0.0,1.80605696346644,0.0,0.5603955620799539,0.8294490261443696,0.9379318924481589,0.0,0.053830781126873534,0.0,0.0,3.0709277413281337,0.0842591992412263,-1.645544952974491,0.0,0.0,-1.2797669645615337,-1.3921572467075543,0.0,-0.3801822674080304,1.29793918100662,0.6495973602925447,-2.5823397379249045,0.0,-1.6682391907268344,-0.7626990369257546,0.5259872049790851,0.0,0.0,1.4078792767541777,1.6807925142549471,0.0,0.0,0.0,0.33246871262976996,-0.15871123983287533,0.0,0.0,0.0,0.0,-0.5489315279426938,0.0031612130277020815,0.0,-0.13526937519525206,0.0,0.0,0.0,-0.6512940016420504,-0.3888186968374758,0.0,0.0,-0.5413047965971327,-0.7032410220497001,0.0,1.0676717178429718,-0.44929107561519627,0.0
7,-0.3710026048007619,0.0,1.1452405529358367,0.0,0.44312121064203436,0.0,0.6824245115484072,0.9647634727320282,-0.8678076064426385,0.0,0.0,-1.488268442533901,0.0,-1.1635772367290662,0.0,1.062808363948801,1.3944567276666433,0.0,2.1932606162842267,0.10864224292062236,-0.27803287199217075,0.0,0.0,-0.42751508232866103,-0.37412875334989965,0.4263751083132869,1.0393197191270578,0.0,0.0,0.2873562258081987,-0.1966007355196147,-0.5964118914584309,0.0,0.583135677366416,0.0,0.0,-0.030581023647829553,0.0,0.0,0.20925810334204267,0.0,0.0,0.0,0.0,0.4671143428547485,0.0,0.09181119307381219,-1.2716667661094532,-1.44828342317101,0.0,0.023136288546493862,0.0,0.0740695580828788,0.0,-0.3870047073710742,0.0,0.0,0.0,0.0,0.0,1.087683315411876,-0.6170342733904284,0.0,-0.8521324639464278,-2.5103320671562064,-0.18236205799101557,-0.6550212446949725,0.5174768898417812,0.0,0.0,-0.33574221236577967,-1.0719160983547003,-1.73623839139371,-0.3294177100892749,0.10174400869868107,0.0,1.068249895350459,0.9576539950488765,0.0,0.0,-1.6039750217427609,-0.2019981233615908,0.0,0.06908957878794038,0.0,0.42229773577237445,0.0,0.0,0.0,-0.4400056496963252,0.8504567187137413,0.2648837317733709,0.0,-1.1143490056607148,0.0,-0.44615183382473544,0.0,0.0,0.7002545509181239,0.0
8,-0.3949831494022238,0.0,0.0,0.20813243982131863,0.0,-1.5148868976892502,0.0,0.0,-0.5538385058831063,-0.258347561334252,-0.3590806564971303,0.38519733956789926,0.0,-1.204783342425551,1.5217801015181207,-1.2606653336454612,-0.9986214776836776,0.2070068908808212,-0.501403717930634,-0.045400148090310864,0.6755492327272452,0.0,0.0,1.0887451379970523,1.2124255799999946,-0.1502532175852941,-0.0435582759443925,0.0,0.0,0.0,0.374111419248364,0.0,1.0954926840444767,0.0,0.0,0.36942377268282783,0.0,-0.5634786196409858,0.0,1.2485534447177844,-2.001856623855193,0.0,0.0,0.0,1.0177627190483345,0.04052224078824105,0.0,0.0,0.0,0.0,-0.2198728072277347,-0.5192519287630711,0.0,-0.431848781060302,0.7470471425894445,0.5221356734641701,0.0,0.36439860820884107,0.0,0.8176228200574044,-0.09916578318725248,0.0,0.0,0.0,0.0,-0.5520459096565917,0.0,-0.8762691345248045,0.0,0.0,0.0,0.0,0.23524763441918287,0.0,0.0,-0.46839423451067713,0.0,0.0,-1.0034627966123595,0.0,0.0,0.0,0.0,0.0,0.0,0.3821816163784877,-0.8617497994095017,-1.2484470920760966,-0.01798651940210386,0.0,-0.003460228508674234,0.0,-0.022422688918147495,-1.4013138516187726,0.7558836720481367,0.0,-0.12840320945354733,-1.0791470970652646,-0.784669551351973,0.16135261585559887
9,0.7477906175993356,0.0,-0.1767551570124038,0.5046995713091578,0.8065183683674676,0.0,0.0,0.0,0.0,1.3934435088153687,0.0,1.3338573686120667,0.0,0.0,-0.21941859690913157,0.0,0.0,-0.3294852827968713,0.0,0.8603931498103433,-1.739433933937625,1.5927976970711872,0.0,0.0,0.0,0.0,1.419690284534783,-1.954664159316419,-0.1930405936876906,0.1062725571043386,0.677375327596104,1.6791443897856753,0.0,0.0,1.0922508753388103,0.0,0.0,-1.5349054219715272,0.0,2.2569877504673195,0.035576481286102565,-1.4254402836662081,0.13669248478509488,1.3140862046168726,0.0,0.791384810953866,0.0,0.6715412969569812,-0.28743634376101784,0.0,-0.678488445015483,0.0,0.0,1.1327322954865484,0.0,0.26677130695413187,0.0,-1.8117394729620757,0.0,0.0,0.0,0.0,0.0,1.2302012172238173,0.0,0.0,0.0,0.34145606538542156,-0.5201993238130459,-0.6313094272741271,0.0,-1.1586241687333305,-0.20099544855173507,0.0,2.5004447834513166,-0.3158992610216041,-0.11205009367754346,0.0,0.0,0.0,0.0,1.9985030837558841,-2.706492941968343,-0.6009552573126303,-0.5486712227799927,0.0,0.0,-1.2554395374997858,0.0,0.0,0.30132689831491416,0.0,0.0,0.0,0.0,-0.2727671906444567,0.0,0.0,-0.42694585852837913,0.0
